Date,Time,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
17-06-2021,22:00,3,0.0,12.78833333,104.2353,965.505,102.7572,213.0933333,27.535,84.03166667
17-06-2021,23:00,3,0.0,32.82857143,84.23373214,931.7389286,89.36139286,204.9214286,27.71071429,83.55714286
18-06-2021,00:00,3,0.0,73.38166667,45.7379,816.525,59.53393333,198.6833333,28.35666667,80.61166667
18-06-2021,01:00,3,0.0,52.18,38.96555,946.596,58.4361,233.6166667,28.925,79.37166667
18-06-2021,02:00,3,0.0,32.475,31.08083333,959.393,42.75276667,227.0666667,28.57,80.095
18-06-2021,03:00,3,0.0,35.0,69.2939,642.715,69.00666667,159.3833333,27.11666667,80.95833333
18-06-2021,04:00,3,0.0,32.79166667,77.08046667,675.949,74.6213,161.5666667,26.755,82.515
18-06-2021,05:00,3,0.0,21.31666667,85.03061667,773.932,82.40023333,164.6233333,26.43333333,83.685
18-06-2021,06:00,3,0.0,21.48833333,84.53986667,894.453,83.2785,217.46,27.12666667,82.95666667
18-06-2021,07:00,3,0.0,21.49,73.57978333,874.207,68.66163333,222.7,28.655,77.665
18-06-2021,08:00,3,0.0,25.365,70.96245,834.288,50.65716667,220.9533333,30.82333333,70.57333333
18-06-2021,09:00,3,0.0,26.17666667,72.92545,814.615,36.5108,248.9,32.36166667,65.76666667
18-06-2021,10:00,3,0.0,26.57333333,80.05768333,618.267,21.8312,199.12,33.00833333,63.23166667
18-06-2021,11:00,3,0.0,18.91666667,65.59691667,548.552,19.8551,208.29,33.74,58.97
18-06-2021,12:00,3,0.0,13.07333333,38.99826667,462.22,2.415233333,265.93,35.22833333,54.595
18-06-2021,13:00,3,0.0,12.06166667,14.06816667,505.195,0.0,344.0933333,36.00666667,53.97333333
18-06-2021,14:00,3,0.0,14.16666667,37.13341667,510.161,0.0,346.7133333,35.51833333,53.63166667
18-06-2021,15:00,3,0.0,12.02833333,73.54706667,586.561,13.9268,310.47,35.06833333,53.94333333
18-06-2021,16:00,3,0.0,12.45166667,95.33636667,709.183,42.5332,272.0433333,34.02666667,55.725
18-06-2021,17:00,3,0.0,13.74666667,100.1457167,768.584,53.57426667,255.0133333,33.22333333,56.86666667
18-06-2021,18:00,3,0.0,30.04,118.85965,960.157,79.95363333,267.24,32.17833333,63.46333333
18-06-2021,19:00,3,0.0,47.36610169,115.4510169,1091.807797,89.79372881,290.420339,31.47457627,67.33220339
18-06-2021,20:00,3,0.0,50.15333333,114.2138833,1015.165,81.55333333,266.8033333,30.58666667,72.13666667
18-06-2021,21:00,3,0.0,58.15666667,117.3874,1074.757,85.38006667,247.59,29.69833333,76.03666667
18-06-2021,22:00,3,0.0,48.87166667,105.5439667,913.171,85.38006667,227.0666667,28.96833333,78.82833333
18-06-2021,23:00,3,0.0,33.85862069,100.2822241,784.022069,84.39796552,190.1758621,28.60689655,80.14482759
19-06-2021,00:00,3,0.0,21.74,95.89255,679.196,81.5847,158.9466667,28.29166667,81.70166667
19-06-2021,01:00,3,0.0,33.04333333,91.77025,615.975,84.2195,157.6366667,27.95166667,83.37166667
19-06-2021,02:00,3,0.0,30.38666667,84.8016,606.998,81.08283333,156.7633333,27.715,84.66833333
19-06-2021,03:00,3,0.0,27.40333333,83.52565,633.165,80.39276667,157.2,27.44333333,86.09
19-06-2021,04:00,3,0.0,20.4,84.86703333,645.771,82.68253333,158.9466667,27.295,87.08833333
19-06-2021,05:00,3,0.0,19.86333333,83.29663333,713.958,84.06266667,167.2433333,27.12,88.16666667
19-06-2021,06:00,3,0.0,19.355,81.00646667,813.087,82.74526667,194.7533333,27.69166667,86.77333333
19-06-2021,07:00,3,0.0,24.59666667,75.67365,862.938,73.6803,209.6,28.75166667,83.19166667
19-06-2021,08:00,3,0.0,21.26833333,72.00938333,741.271,63.8939,196.0633333,30.20166667,78.10666667
19-06-2021,09:00,3,0.0,19.26,52.90285,698.296,40.99623333,224.8833333,32.13166667,70.84833333
19-06-2021,10:00,3,0.0,18.50666667,29.51043333,587.134,9.441366667,245.8433333,34.02666667,63.86166667
19-06-2021,11:00,3,0.0,16.73833333,57.25416667,542.058,24.24643333,220.9533333,33.35833333,64.56666667
19-06-2021,12:00,3,0.0,15.575,32.52036667,524.104,5.5519,268.9866667,34.86666667,58.54666667
19-06-2021,13:00,3,0.0,16.33018868,75.29771698,561.9724528,27.02267925,232.8339623,32.65849057,65.36226415
19-06-2021,14:00,3,0.0,14.72833333,57.97393333,657.422,21.76846667,262.0,34.94666667,56.90666667
19-06-2021,15:00,3,0.0,17.91666667,90.16713333,751.203,40.21206667,230.9966667,30.96666667,65.70333333
19-06-2021,16:00,3,0.0,30.47833333,150.46395,1087.363,92.06116667,224.4466667,30.925,69.67666667
19-06-2021,17:00,3,0.0,48.52,139.6020167,1106.272,80.39276667,235.8,31.41666667,70.55833333
19-06-2021,18:00,3,0.0,50.40666667,130.44135,1109.137,82.55706667,234.0533333,30.785,72.36
19-06-2021,19:00,3,0.0,43.645,113.7885667,1130.72,79.57723333,243.2233333,30.26333333,74.20333333
19-06-2021,20:00,3,0.0,36.04716981,94.85364151,1243.73434,78.36932075,291.1660377,30.26226415,74.06792453
19-06-2021,21:00,3,0.0,28.65,95.95798333,955.382,77.5384,256.76,29.58,77.855
19-06-2021,22:00,3,0.0,37.85166667,77.96381667,901.329,75.02906667,233.6166667,28.915,79.025
19-06-2021,23:00,3,0.0,34.24137931,76.1847069,737.3917241,72.42455172,209.6,28.63448276,79.79482759
20-06-2021,00:00,3,0.0,26.33666667,78.94531667,674.421,73.7744,183.4,28.25,80.91833333
20-06-2021,01:00,3,0.0,19.28666667,85.1942,557.147,78.6676,164.1866667,27.85833333,83.13
20-06-2021,02:00,3,0.0,18.36,82.34785,573.573,77.97753333,157.2,27.37,85.49833333
20-06-2021,03:00,3,0.0,18.63166667,83.55836667,561.922,80.3614,151.5233333,27.04166667,87.01833333
20-06-2021,04:00,3,0.0,18.605,77.99653333,538.811,78.5735,151.96,26.84,88.16833333
20-06-2021,05:00,3,0.0,17.175,78.48728333,556.956,79.48313333,157.2,26.78833333,88.73
20-06-2021,06:00,3,0.0,16.47166667,75.70636667,677.286,75.28,173.3566667,27.38333333,87.32333333
20-06-2021,07:00,3,0.0,16.12333333,64.90986667,608.335,62.63923333,174.6666667,28.68166667,82.805
20-06-2021,08:00,3,0.0,12.67666667,52.83741667,499.274,47.74006667,165.4966667,30.64333333,75.33333333
20-06-2021,09:00,3,0.0,12.33166667,47.14471667,462.411,34.9111,162.44,31.01166667,72.37833333
20-06-2021,10:00,3,0.0,11.00166667,41.51745,423.829,24.77966667,187.7666667,33.17333333,64.24
20-06-2021,11:00,3,0.0,12.02333333,30.68823333,421.155,7.778933333,217.8966667,34.12333333,60.955
20-06-2021,12:00,3,0.0,11.12333333,18.48491667,386.584,1.4115,258.9433333,35.11166667,57.89166667
20-06-2021,13:00,3,0.0,10.19666667,4.678483333,371.877,0.0,302.61,35.67833333,54.065
20-06-2021,14:00,3,0.0,8.25,9.356966667,378.944,0.0,315.71,35.70833333,51.01333333
20-06-2021,15:00,3,0.0,13.88,41.74646667,472.725,2.321133333,321.8233333,35.925,51.87166667
20-06-2021,16:00,3,0.0,10.48166667,87.41893333,566.697,36.8872,268.55,33.92333333,58.07333333
20-06-2021,17:00,3,0.0,10.335,68.80315,564.787,30.112,237.11,33.635,53.91
20-06-2021,18:00,3,0.0,25.005,104.92235,796.088,57.55783333,254.14,32.46166667,62.35333333
20-06-2021,19:00,3,0.0,32.53166667,129.3944167,861.792,76.221,239.2933333,28.82833333,79.29166667
20-06-2021,20:00,3,0.0,27.71666667,147.1922833,859.118,108.5914,206.5433333,26.71833333,88.24166667
20-06-2021,21:00,3,0.0,13.035,101.1272167,585.606,84.5959,145.41,26.71333333,82.02333333
20-06-2021,22:00,3,0.0,8.651666667,86.20841667,501.757,73.74303333,113.5333333,26.045,80.81
20-06-2021,23:00,3,0.0,7.2,65.57108772,465.2357895,56.88922807,105.2596491,26.01929825,79.19473684
21-06-2021,00:00,3,0.0,7.668333333,34.61423333,517.037,42.345,106.5466667,26.32833333,78.82166667
21-06-2021,01:00,3,0.0,12.42666667,51.46331667,503.858,54.26433333,109.6033333,25.76333333,79.36666667
21-06-2021,02:00,3,0.0,6.85,73.6125,412.56,63.988,104.8,25.7,79.0
21-06-2021,23:00,3,0.0,24.285,85.9794,626.862,73.0216,157.2,27.67,79.16
22-06-2021,00:00,3,0.0,19.62692308,85.617,493.6615385,78.89923077,137.55,27.33653846,80.62884615
22-06-2021,01:00,3,0.0,17.48333333,83.85281667,481.702,82.46296667,131.0,27.13833333,82.21166667
22-06-2021,02:00,3,0.0,18.44666667,78.42185,421.155,80.39276667,131.8733333,26.96833333,83.36
22-06-2021,03:00,3,0.0,14.94166667,77.30948333,392.123,80.39276667,131.4366667,26.87833333,84.56
22-06-2021,04:00,3,0.0,14.42166667,78.9126,408.167,82.74526667,131.4366667,26.56,86.41
22-06-2021,05:00,3,0.0,14.95833333,77.08046667,530.98,85.56826667,146.72,26.39666667,87.63
22-06-2021,06:00,3,0.0,16.49,73.64521667,734.013,83.05893333,183.8366667,27.02833333,86.345
22-06-2021,07:00,3,0.0,19.79333333,66.90558333,876.881,72.86476667,233.18,28.21666667,83.555
22-06-2021,08:00,3,0.0,21.01666667,63.73206667,806.402,65.4936,221.8266667,28.955,81.88833333
22-06-2021,09:00,3,0.0,17.25,63.51707143,591.8271429,63.71914286,170.3,30.14285714,77.05
22-06-2021,10:00,3,0.0,21.38,46.7194,724.272,40.2748,193.88,33.08,64.8
22-06-2021,11:00,3,0.0,19.72307692,46.206,600.3276923,16.64846154,197.5076923,32.98461538,63.13076923
22-06-2021,12:00,3,0.0,20.36,59.41346667,553.327,28.01043333,202.6133333,30.73333333,71.00333333
22-06-2021,13:00,3,0.0,13.0245283,143.0397358,777.3339623,104.2201887,150.2792453,25.96037736,89.89622642
22-06-2021,14:00,3,0.0,14.45666667,122.7202167,866.567,97.6758,168.5533333,27.74833333,84.09
22-06-2021,15:00,3,0.0,10.15333333,68.01795,734.013,52.72736667,165.4966667,30.03,74.43333333
22-06-2021,16:00,3,0.0,14.73166667,62.65241667,769.348,47.2382,179.47,29.98166667,71.46833333
22-06-2021,17:00,3,0.0,16.85,85.00643478,857.0086957,61.12408696,190.2347826,29.25869565,74.66956522
22-06-2021,18:00,3,0.0,22.995,98.80433333,951.753,76.06416667,201.74,28.17833333,79.56833333
22-06-2021,19:00,3,0.0,24.22833333,89.3165,890.06,77.13063333,199.5566667,27.74833333,81.135
22-06-2021,20:00,3,0.0,14.51538462,78.218,844.7342308,70.68357692,185.9192308,27.40384615,80.79038462
22-06-2021,21:00,3,0.0,17.43684211,75.93710526,861.9126316,72.93575439,173.2877193,27.29298246,80.53859649
22-06-2021,22:00,3,0.0,17.375,76.41678571,755.3367857,78.5735,153.925,27.00178571,81.96785714
22-06-2021,23:00,3,0.0,20.75862069,78.35077586,818.5996552,79.14134483,152.6827586,26.88103448,83.05
23-06-2021,00:00,3,0.0,22.04666667,78.19283333,836.389,79.45176667,154.1433333,26.39666667,84.91166667
23-06-2021,01:00,3,0.0,19.49333333,83.68923333,818.435,85.631,141.9166667,26.1,86.36166667
23-06-2021,02:00,3,0.0,38.22777778,75.5027963,928.0477778,83.88840741,171.2703704,25.95555556,86.85925926
23-06-2021,03:00,3,0.0,28.93666667,76.557,882.42,83.71763333,158.9466667,26.22833333,85.78333333
23-06-2021,04:00,3,0.0,17.25666667,73.71065,796.661,80.51823333,137.9866667,25.94666667,86.91833333
23-06-2021,05:00,3,0.0,17.47666667,80.54843333,933.99,85.22323333,165.06,26.05,87.55333333
23-06-2021,06:00,3,0.0,17.125,74.95388333,1186.11,80.1732,220.9533333,26.85166667,84.72833333
23-06-2021,07:00,3,0.0,17.34833333,64.05923333,1223.737,63.047,244.0966667,28.43666667,78.95166667
23-06-2021,08:00,3,0.0,16.79245283,64.33454717,915.0701887,53.69026415,194.7698113,29.93962264,75.38867925
23-06-2021,09:00,3,0.0,13.52830189,62.74192453,715.4932075,46.73041509,171.5358491,31.10377358,72.53962264
23-06-2021,10:00,3,0.0,16.43333333,51.47422222,511.88,39.10377778,171.7555556,31.72222222,69.84444444
24-06-2021,16:00,3,0.0,23.10243902,104.8529268,737.6326829,59.48956098,244.1073171,33.06341463,63.08780488
24-06-2021,17:00,3,0.0,27.09,103.3192333,817.289,68.28523333,241.4766667,31.84166667,65.78166667
24-06-2021,18:00,3,0.0,35.065,99.3278,925.013,80.76916667,250.21,31.075,67.47833333
24-06-2021,19:00,3,0.0,39.25333333,102.9920667,1005.806,84.47043333,250.6466667,30.49666667,71.69666667
24-06-2021,20:00,3,0.0,56.39166667,91.18135,1326.304,81.71016667,306.1033333,30.045,75.17166667
24-06-2021,21:00,3,0.0,70.47358491,75.59401887,1360.064151,68.99483019,293.6377358,29.68113208,74.92264151
24-06-2021,22:00,3,0.0,57.62666667,82.54415,1069.791,70.26133333,227.5033333,29.05666667,76.1
24-06-2021,23:00,3,0.0,47.035,88.76031667,954.618,73.24116667,186.02,28.41,79.30666667
25-06-2021,00:00,3,0.0,45.465,84.08183333,903.239,75.7505,186.02,27.79333333,82.51166667
25-06-2021,01:00,3,0.0,37.86166667,82.80588333,858.927,77.50703333,172.4833333,27.59666667,83.685
25-06-2021,02:00,3,0.0,29.54137931,83.96901724,775.7234483,80.08234483,157.2,27.20517241,85.18275862
25-06-2021,03:00,3,0.0,23.63666667,82.38056667,759.416,78.2912,141.9166667,27.00833333,85.97333333
25-06-2021,04:00,3,0.0,22.57666667,77.99653333,744.136,75.71913333,141.9166667,26.86,86.67166667
25-06-2021,05:00,3,0.0,23.18461538,79.275,811.8969231,81.21553846,159.2153846,26.89230769,86.68461538
25-06-2021,06:00,3,0.0,21.72051282,74.745,1168.038462,73.92882051,229.0820513,27.73076923,84.74358974
25-06-2021,07:00,3,0.0,22.95,66.90558333,1176.751,61.79233333,243.66,28.75333333,81.875
25-06-2021,08:00,3,0.0,27.18666667,61.86721667,948.315,47.991,203.05,29.65333333,78.31
25-06-2021,09:00,3,0.0,25.065,59.70791667,865.612,42.4391,191.26,31.26333333,72.37
25-06-2021,10:00,3,0.0,18.285,35.66116667,779.28,15.08736667,195.6266667,32.495,65.7
25-06-2021,11:00,3,0.0,16.45333333,43.41501667,760.371,14.6796,203.05,33.03833333,63.25166667
25-06-2021,12:00,3,0.0,14.86333333,40.4378,654.939,5.332333333,218.77,33.80166667,59.41166667
25-06-2021,13:00,3,0.0,17.27,44.00391667,757.506,7.371166667,256.76,34.025,57.59666667
25-06-2021,14:00,3,0.0,20.74166667,42.36808333,742.226,0.125466667,280.34,34.26,56.67
25-06-2021,15:00,3,0.0,19.92264151,100.3722642,953.3422642,43.96067925,251.1245283,29.81509434,73.76415094
25-06-2021,17:00,3,0.0,151.2,126.2863333,2626.441,103.1963333,514.83,28.04166667,85.25166667
25-06-2021,18:00,3,0.0,26.58333333,118.4016167,2655.282,98.86773333,519.6333333,28.31333333,82.57166667
25-06-2021,19:00,3,0.0,22.35,94.97648333,1658.262,84.5018,374.66,29.08,80.68666667
25-06-2021,20:00,3,0.0,20.43833333,89.83996667,1230.804,75.87596667,285.58,28.59,81.28
25-06-2021,21:00,3,0.0,17.435,78.09468333,662.006,65.7759,186.8933333,27.95333333,81.34
25-06-2021,22:00,3,0.0,21.07,81.95525,684.353,71.39053333,177.2866667,27.38,81.86666667
25-06-2021,23:00,3,0.0,28.00666667,86.9609,729.047,81.3965,182.9633333,27.62166667,83.20166667
26-06-2021,00:00,3,0.0,35.97333333,76.42613333,618.649,75.97006667,162.44,27.41833333,84.29
26-06-2021,01:00,3,0.0,26.84166667,78.3237,556.765,73.3039,157.2,27.355,84.93666667
26-06-2021,02:00,3,0.0,19.26666667,72.631,469.0557895,71.25185965,151.2245614,27.2122807,85.24736842
26-06-2021,03:00,3,0.0,19.53166667,73.18718333,503.667,73.9626,145.8466667,26.97833333,86.53333333
26-06-2021,04:00,3,0.0,21.55833333,74.82301667,517.419,75.53093333,138.4233333,26.92833333,87.135
26-06-2021,05:00,3,0.0,24.765,75.80451667,691.038,79.85953333,174.6666667,26.93833333,87.55
26-06-2021,06:00,3,0.0,19.365,73.4162,1157.078,75.90733333,243.66,27.65,85.59333333
26-06-2021,07:00,3,0.0,17.86833333,63.73206667,1122.125,59.40846667,268.1133333,28.83,82.2
26-06-2021,08:00,3,0.0,20.155,53.81891667,701.352,48.61833333,206.5433333,30.04166667,78.04
26-06-2021,09:00,3,0.0,21.99166667,37.62416667,549.507,27.60266667,186.4566667,31.52,70.30833333
26-06-2021,10:00,3,0.0,23.32666667,43.90576667,568.034,17.6908,192.1333333,32.59166667,64.70666667
26-06-2021,11:00,3,0.0,19.92,52.57568333,535.182,18.97683333,193.88,32.73166667,62.32666667
26-06-2021,12:00,3,0.0,17.32333333,35.00683333,480.747,2.791633333,219.2066667,33.82833333,57.61333333
26-06-2021,13:00,3,0.0,18.78305085,55.86232203,529.1023729,7.40040678,236.2440678,33.94576271,58.24237288
26-06-2021,14:00,3,0.0,20.16333333,92.81718333,681.297,38.42416667,244.5333333,33.09833333,63.36166667
26-06-2021,15:00,3,0.0,18.93166667,89.97083333,703.835,37.9223,246.7166667,33.105,63.90166667
26-06-2021,16:00,3,0.0,16.72,96.67775,787.111,48.43013333,241.4766667,32.355,66.10833333
26-06-2021,17:00,3,0.0,15.75833333,103.9081333,896.554,60.0358,245.8433333,31.63,69.93833333
26-06-2021,18:00,3,0.0,14.24716981,109.0390943,781.874717,69.95358491,219.9811321,30.69245283,73.85471698
26-06-2021,19:00,3,0.0,12.64814815,96.55051852,658.3133333,72.97977778,204.7481481,30.3462963,75.72407407
26-06-2021,20:00,3,0.0,12.20169492,91.89501695,797.5383051,73.17471186,193.1694915,29.74745763,77.72881356
26-06-2021,21:00,3,0.0,15.25666667,91.37765,823.21,77.09926667,185.1466667,29.455,78.56
26-06-2021,22:00,3,0.0,18.05,84.73616667,841.928,75.02906667,181.6533333,28.94333333,79.92666667
26-06-2021,23:00,3,0.0,20.34833333,78.48728333,783.482,72.42563333,161.5666667,28.56666667,80.45666667
27-06-2021,00:00,3,0.0,18.1754717,65.8160566,514.6188679,64.94675472,150.2792453,28.55660377,80.65660377
27-06-2021,01:00,3,0.0,19.7559322,65.87694915,528.9081356,66.44416949,149.2067797,28.23898305,81.81525424
27-06-2021,02:00,3,0.0,16.73898305,72.93044068,573.5827119,66.34847458,146.5423729,27.73559322,83.34915254
27-06-2021,03:00,3,0.0,14.23833333,76.32798333,548.934,66.65416667,131.0,27.47333333,84.50333333
27-06-2021,04:00,3,0.0,13.27166667,80.71201667,579.685,72.3629,131.0,27.18,85.84
27-06-2021,05:00,3,0.0,12.99333333,77.44035,665.826,73.4921,148.4666667,27.15,86.19833333
27-06-2021,06:00,3,0.0,15.12833333,74.92116667,804.301,69.85356667,178.5966667,27.89,84.40833333
27-06-2021,07:00,3,0.0,13.62666667,55.9455,683.016,45.32483333,162.0033333,29.13,80.545
27-06-2021,08:00,3,0.0,15.18333333,43.28415,605.852,29.6415,160.6933333,30.25166667,75.51666667
27-06-2021,09:00,3,0.0,15.67666667,43.80761667,574.146,22.70946667,161.13,31.57833333,69.12666667
27-06-2021,10:00,3,0.0,13.8,39.81618333,539.575,13.11126667,165.4966667,32.44,64.635
27-06-2021,11:00,3,0.0,11.07666667,23.58871667,490.297,3.0112,199.9933333,34.27833333,56.25166667
27-06-2021,12:00,3,0.0,10.22666667,10.4039,462.984,0.0,241.9133333,34.72666667,54.52
27-06-2021,13:00,3,0.0,10.57833333,18.97566667,503.476,0.031366667,270.2966667,35.53666667,52.03666667
27-06-2021,14:00,3,0.0,12.60833333,14.49348333,521.239,0.0,313.5266667,35.73333333,50.45
27-06-2021,15:00,3,0.0,10.62833333,44.39651667,539.002,3.513066667,286.89,35.26333333,49.755
27-06-2021,16:00,3,0.0,8.381666667,75.01931667,555.619,25.09333333,243.2233333,34.73,51.25666667
27-06-2021,17:00,3,0.0,14.55833333,99.3278,725.227,39.58473333,244.0966667,33.63666667,58.215
27-06-2021,18:00,3,0.0,21.65,132.1426167,972.19,71.4219,273.3533333,32.185,70.09666667
27-06-2021,19:00,3,0.0,17.83666667,114.4101833,881.465,71.82966667,238.42,31.03166667,74.71166667
27-06-2021,20:00,3,0.0,13.88666667,88.49858333,725.8,64.42713333,210.4733333,30.47333333,73.51
27-06-2021,21:00,3,0.0,12.00833333,91.77025,596.684,57.93423333,124.0133333,26.04166667,80.795
27-06-2021,22:00,3,0.0,14.38333333,88.20413333,809.649,76.5033,165.4966667,27.20333333,77.39666667
27-06-2021,23:00,3,0.0,20.33666667,71.15875,837.726,65.33676667,180.3433333,28.18333333,77.06333333
28-06-2021,00:00,3,0.0,20.09333333,72.99088333,680.342,64.14483333,163.3133333,28.40833333,78.14166667
28-06-2021,01:00,3,0.0,26.20847458,66.14311864,648.9467797,61.97840678,157.2,28.13389831,79.14067797
28-06-2021,02:00,3,0.0,33.97115385,69.27125,718.2334615,73.43419231,161.7346154,27.74615385,80.73653846
28-06-2021,03:00,3,0.0,36.22833333,69.71921667,814.042,78.103,194.3166667,27.36166667,83.03166667
28-06-2021,04:00,3,0.0,21.635,74.88845,733.822,78.22846667,158.51,26.97833333,84.75833333
28-06-2021,05:00,3,0.0,34.41166667,82.34785,855.107,84.09403333,175.1033333,26.71666667,86.075
28-06-2021,06:00,3,0.0,25.27166667,83.32935,953.281,82.9021,198.2466667,27.24833333,85.37666667
28-06-2021,07:00,3,0.0,19.33166667,79.23976667,949.079,70.13586667,203.9233333,29.15166667,80.18166667
28-06-2021,08:00,3,0.0,14.07666667,51.92135,732.103,41.8745,176.4133333,30.92,72.68333333
28-06-2021,09:00,3,0.0,14.2,43.3823,728.474,25.5952,193.0066667,32.70666667,66.72333333
28-06-2021,10:00,3,0.0,15.0,51.22318868,662.9501887,17.68369811,200.7018868,33.56037736,63.28301887
28-06-2021,11:00,3,0.0,14.60333333,34.77781667,620.75,10.1628,245.8433333,34.66666667,59.165
28-06-2021,12:00,3,0.0,12.77166667,16.12931667,484.567,0.627333333,267.6766667,35.45333333,55.06166667
28-06-2021,13:00,3,0.0,13.98833333,7.884716667,550.844,0.0,332.3033333,36.28333333,52.05333333
28-06-2021,14:00,3,0.0,14.275,60.82028333,645.198,13.58176667,311.78,34.86166667,57.03
28-06-2021,15:00,3,0.0,15.14,69.16303333,649.209,17.81626667,299.1166667,35.48666667,54.31166667
28-06-2021,16:00,3,0.0,14.10666667,68.705,742.226,25.5952,294.75,35.58333333,52.34666667
28-06-2021,17:00,3,0.0,16.92166667,89.64366667,895.408,41.4981,295.6233333,33.71,58.65333333
28-06-2021,18:00,3,0.0,25.735,119.84115,871.342,72.99023333,239.73,30.14,69.045
28-06-2021,19:00,3,0.0,31.72,135.3161333,955.955,95.1351,228.3766667,29.18666667,75.145
28-06-2021,20:00,3,0.0,33.77169811,112.8169434,1030.967547,87.63728302,224.9245283,28.92830189,76.11886792
28-06-2021,21:00,3,0.0,25.02333333,92.19556667,832.187,79.985,183.8366667,28.48333333,75.465
28-06-2021,22:00,3,0.0,28.465,93.66781667,942.203,85.00366667,187.7666667,28.10666667,77.98666667
28-06-2021,23:00,3,0.0,30.1,87.61523333,876.881,84.15676667,183.4,27.785,80.51666667
29-06-2021,00:00,3,0.0,32.27884615,79.91675,796.6903846,81.57746154,168.7884615,27.46538462,82.5
29-06-2021,01:00,3,0.0,25.03389831,81.98020339,732.6630508,84.17962712,157.2,27.31016949,83.97457627
29-06-2021,02:00,3,0.0,25.46271186,77.12261017,710.9084746,78.82071186,158.0881356,27.3,85.03898305
29-06-2021,03:00,3,0.0,26.115,80.45028333,713.194,83.21576667,158.51,27.055,86.63166667
